global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
356.48941865661243	n/a	127084.70561412947	n/a	271.4976231405075	n/a	n/a	73710.95937094504	259.61004091639074	n/a	67397.37334461008	n/a	259.01595506888503	887.1713618112958	n/a	n/a	n/a	n/a	-0.0192610877	0.1161147501	-0.0304516426	0.0599979564	-0.0836782691	0.0645646335	0.000122656	0.0848479874	0.0364305741	0.0824706581	-0.0585697859	0.1584038501	0.0369999301	-0.1057956243	0.1366718232	-0.0902576291	0.0565704312	-0.1015496343	0.0112302843	-0.1007451154	0.074147852	-0.0478774485	0.0493104857	-0.0157360777	0.0446895598	0.0016650417	-0.0673013347	0.08411283	-0.0071467924	0.0129776755	-0.0221163831	0.0247455351	-0.029144186	0.0222785136	-0.0733440927	0.0952069517	0.0884193119	-0.0281663713	0.0016362719	-0.0674947114	0.0145512001	-0.0001990196	0.0250358773	-0.0155920331	0.0598337722	-0.0617042742	0.0110858537	0.0740659144	-0.0582147622	0.0248303841	0.0439653603	-0.0021626658	0.0408637759	-0.0072012994	0.0533347387	-0.0048504518	0.0131795857	-0.0330529711	0.0539349819	-0.0702956235	0.0179252003	-0.0066268344	0.0093399144	0.0873171164	-0.0512125155	0.0327296518	0.0117089771	-0.0066934382	1.0759e-06	-0.0032044229	0.028127414	-0.0511974434	0.0034540912	-0.0154687036	0.0503742592	-0.0182956529	0.0587121975	-0.0189125226	0.0196216541	-0.0007481008	-0.0352104196	0.0091967369	-0.0846378753	0.1077590249	-0.1018915195	-0.0064923579	0.1158592804	-0.0038060334	-0.0030422956	-0.0149029634	-0.0177116121	0.063010552	-0.0564506403	0.0973936316	0.0523326687	-0.0454620425	-0.0280454814	-0.0056666342	0.1006086096	0.0225121054	-0.1504223044	-0.0878863872	-0.0307711485	0.1039698408	0.0111820558	0.0791755676	-0.0042453711	-0.028397047	0.0301104942	0.0498264638	0.057946328	-0.0493165644	-0.0009019986	-0.0070442782	-0.039552118	0.0506313334	0.0944007368	-0.0361975897	-0.0174012596	-0.0546404439	0.0909446867	0.0096105923	0.0196941308	0.0013351872	0.0878367176	-0.0414663425	-0.0124278845	-0.0683609539	-0.0033751153	0.0843688665	0.1008276695	-0.0839184119	-0.0903417316	-0.0205086966	0.1153731509	-0.0289306933	0.0224124058	-0.0707196408	0.0964139841	0.0831483657	-0.0428891404	0.006080245	-0.0633487359	0.0255265011	-0.0016843586	0.0305762986	-0.0095069756	0.0535432079	-0.0756374952	0.0055680081	0.064559724	-0.0532420247	0.0291284067	0.0439125516	-0.0089993647	0.0398940171	-0.0308742177	0.0454970175	-0.0101593956	0.0240630969	-0.0386754493	0.0557929865	-0.0529773681	0.048996196	-0.0287252693	0.0355420263	-0.0920773791	0.0208850207	0.0338172544	0.0116632053	-0.0061267185	0.0137004186	-0.0095120996	0.0129105361	-0.0609674267	0.0198569979	-0.0432031961	0.0442878509	-0.0290871061	0.044120338	-0.0211741732	0.0262643137	-0.0240648564	-0.028091007	0.0478630597	-0.0411237394	0.1513627677	-0.0588342299	0.0455400826	0.0659894661	-0.0215666117	0.0191711215	0.0142811897	0.0179051405	-0.0753463817	-0.0169507107	0.0961042433	0.0328177095	-0.0240192434	-0.0872780515	0.0617522556	0.0556177266	0.0672563621	-0.0911514023	-0.1164744125	-0.0913632811	0.0981150827	0.0262356994	-0.0804594228	-0.0049626438	-0.0172905676	0.057373143	0.0181179915	0.0005898521	-0.0703069497	-0.0254295158	-0.0265445998	0.0631936076	0.001722662	-0.0477242869	-0.0414193831	-0.0038906383	0.1362904809	0.0196216883	0.0230321006	0.0607951437	-0.0462721366	-0.0389852533	-0.0208313814	-0.0508883527	0.0555187401	0.0387524164	0.0555357467	-0.085146881	-0.0839833189	-0.0067123018	-0.1369850737	0.0743300081	-0.005296943	0.05126072	-0.16444699	0.038878726	-0.01574001	0.0053252321	-0.0098764727	0.063963698	-0.0771353431	0.0437384136	-0.0202288154	0.0126216989	-0.009677034	0.0121186772	-0.0353551601	0.0004446843	-0.0127645779	0.0450035888	-0.0681224329	0.0050775597	0.0016420664	0.0227323717	-0.0853387913	-0.0052294371	0.0845140955	0.0845101058	0.0845034564	0.0844941474	0.0844821793	0.024403	n/a	0.000595506409	n/a	-0.0924591	n/a	n/a	0.00854868517281	-0.12709	n/a	0.0161518681	n/a	-0.00590991	n/a	3.49270362081e-05	n/a	-0.00128173	n/a	n/a	1.6428317929e-06	-0.00028458	n/a	n/a	8.09857764e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
354.0902014154698	-2.399217241142651	125379.87073844796	5.756243370196153	267.2057165459116	-4.2919065945959005	18.42046221673578	71398.89495481407	259.809991597766	0.1999506813752418	67501.23173403123	0.0399802749824234	259.23897269922173	873.8910672313139	1.094286	82.198715	0.1412106499999999	0.0778026	-0.0211357255	0.0817629263	-0.0710169131	0.0495012536	-0.0826566998	0.0101514008	-0.0232895586	-0.0224196676	0.0058768774	0.0784843657	0.0367341101	0.0115883051	-0.0814076167	-0.0749425004	0.036581784	-0.0125107529	0.1038056573	0.0539908722	-0.1690350114	-0.0478452735	0.0286854643	-0.0724339347	0.0205935452	-0.084198734	0.0477859734	0.0269169888	-0.0249174	-0.0448865771	-0.0440968695	0.0323954621	0.1165299056	-0.0359842104	-0.0374052783	0.0400343552	-0.0676294232	0.094312691	0.0770058359	-0.0310099588	0.0925867916	-0.0295102156	0.0441915165	0.0685852297	-0.006066649	-0.0035026094	0.0702782028	0.1266804129	0.0800802979	-0.01186869	-0.0064198459	0.0278551245	-0.0342889773	-0.1038558539	0.0252394643	-0.0121186548	0.005413368	0.0069310158	-0.0092317199	-0.0520490999	0.0325640398	-0.0205330724	0.0068632589	-0.0047651703	0.0010277995	-0.0032583216	0.0362754755	-0.0099337671	-0.0112185634	0.0455427535	-0.0235137687	-0.0414110184	0.0256549671	0.0362188516	0.0277016598	-0.0520926107	-0.0217325313	0.0567563383	0.0351737989	-0.048253389	-0.0312395415	-0.0329234405	0.0491314598	-0.0139549683	-0.0315629608	-0.024511625	0.1220683478	-0.0176189146	0.0350868571	-0.0472745691	0.0138881237	0.0244899522	-0.0303059258	0.0845041842	-0.0235141242	0.0068665163	0.0759084922	0.0140180876	-0.0701592276	-0.0249947465	0.0660251247	0.0517203863	-0.0920583809	0.0380920008	0.0520377225	0.0013779155	-0.0231669196	0.0870056846	-0.1304083755	0.0154291552	-0.0427104479	-0.0107297198	0.1253387807	-0.0178632372	0.0478004403	0.0155359944	-0.151835519	0.0061620138	-0.0131612884	-0.1461437116	-0.0706904415	0.034084532	0.073795153	0.1030799173	0.0253792192	0.0866920947	0.0207754313	0.0416700463	-0.0303084413	0.0859230052	0.0836082269	0.0607849236	0.0875905358	-0.0123147255	-0.0017411708	-0.1026611873	0.0293429395	-0.0362083758	0.0413610657	-0.0658902463	0.0933601443	0.0637253346	-0.044062931	0.0994366408	-0.0319831093	0.0404392111	-0.0724567685	-0.0140588648	0.0015117727	0.0749562834	0.1297501798	0.0648298367	0.0253181864	-0.0156074451	0.0309836725	-0.0491303956	0.0837197128	0.0588394548	-0.0080670829	0.0010594022	-0.0004816241	-0.0002172527	-0.0529174845	0.0319148254	-0.0217451554	0.0080295212	0.015054673	-0.0026941788	0.0079701094	-0.0354884163	-0.0143473381	-0.0015935577	0.0426933112	-0.0383154146	-0.0061938604	0.0317391208	0.0293146996	0.035599299	-0.0236448787	-0.048735704	0.0218187941	0.0612470399	-0.0605181008	-0.0495052835	0.0342132922	-0.0025103452	-0.0644139748	-0.0357889331	-0.0173634839	0.127006455	0.0178836612	0.0101763675	0.013118326	-0.0101350811	-0.0596402198	0.0149094729	-0.0565344327	-0.0105652295	0.0490559649	-0.0419384364	0.0589079089	-0.081587241	0.0011548178	0.0544687405	0.0137591185	-0.0947170429	0.0009092709	0.028696765	0.0470977439	-0.0102155404	-0.1166167173	0.1021326907	0.0829968325	0.030123362	-0.0014971156	0.1007950767	-0.0735988621	-0.0474447924	0.050156008	0.1169645752	-0.0258706912	-0.0217929695	0.0995704252	-0.129328368	0.0533500931	0.0829698109	0.1025787295	0.0194892429	0.1125420596	-0.0449609962	0.0051395061	0.0064011538	-0.0314139449	0.0708973632	0.0591106044	-0.1170447749	-0.0008491277	-0.0700752413	0.0018955986	-0.0615135761	-0.0070958756	0.054099821	-0.15932567	0.0414061571	-0.0307948963	-0.0529286271	0.0141948199	-0.0099857947	-0.0773776085	0.042792721	0.0093608299	0.0079426775	-0.0757072328	-0.0096984834	0.0235421901	0.0118157261	0.0528203888	-0.080745196	0.031235921	0.0417534855	-0.0190505225	-0.0470997329	0.0675922679	0.0209465207	0.0845034564	0.0844675524	0.0844077238	0.0843239875	0.0842163671	0.0264338	0.0020307999999999	0.00069874578244	4.124148639999997e-06	-0.125881	-0.0334218999999999	0.0011170233996099	0.0158460261609999	-0.175639	-0.0485489999999999	0.0308490583209999	0.0023570054009999	-0.00509251	0.0008174	2.59336581001e-05	6.681427600000004e-07	-0.0011083	0.00017343	3.007796490000001e-08	1.22832889e-06	-0.000131231	0.000153349	2.3515915801e-08	1.7221575360999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
352.176171217558	-1.9140301979117569	124028.05557345874	3.6635115985181184	263.2459740824205	-3.959742463491125	15.679560377174765	69298.4428706024	259.49459203232806	-0.3153995654379287	67337.44329402437	0.0994768858784342	258.8962342308648	861.306050265499	1.034089	77.676918	0.2437361499999999	0.141156	-0.0042802693	0.0536757747	-0.0823180992	0.0876013478	-0.0664843755	0.0272346066	-0.0400819932	0.0948583978	0.0349146724	0.0200631776	-0.0418890476	0.0167683177	-0.0581292664	-0.069109747	0.130471867	-0.0330008651	-0.0059419768	-0.0291661105	-0.0856948024	0.0571605913	0.0377757425	-0.0333413354	0.014796627	-0.0397781129	0.063068508	0.0430988052	0.0719301928	-0.0033235445	-0.0010931472	0.0438343044	0.0749597601	0.0192581914	-0.038461937	0.0357148312	-0.0927224278	0.0902688096	0.1220777991	-0.0648064533	-0.0005728101	-0.0510235284	0.0090674271	0.0299484321	0.0040091355	-0.0504454495	-0.0292451913	-0.0563105653	0.0899294497	0.0438840048	-0.0222876708	0.0135186473	0.0220582836	0.0181250548	-0.0462368894	0.0672540622	0.0292214091	-0.037076652	-0.0022692029	-0.0229522802	0.0571145054	-0.0267020068	-0.0152261005	0.0020711298	-0.0128644707	0.0692187742	0.0239678343	-0.0113633693	-0.0560741908	-0.0210957254	0.0272115296	-0.0431984728	0.0843157375	-0.066818217	-0.0601373268	-0.0956104993	-0.0308304216	0.0341893489	-0.0698410725	-0.0484295189	0.1041658596	0.136039549	0.0164900583	-0.0514183531	0.007106183	0.0220253279	0.0268030886	-0.011638641	0.0418626954	0.0248896172	-0.0239493949	0.0484310298	-0.0700624069	0.0277227523	0.129508933	0.0964736317	-0.0210122877	-0.0065166799	0.1330810926	-0.0008275682	-0.0307599477	-0.0548171062	-0.0022759723	0.0607605039	0.0749405363	-0.0077300755	-0.0171503108	-0.0456717959	0.0280979635	0.0120467611	0.0244672421	-0.0234731419	-0.0961097571	0.0271104546	-0.054274869	-0.0828944632	-0.2066077553	-0.2014765162	0.0516733378	0.0281981698	0.0816568364	0.0910149794	-0.0350108013	-0.0377829105	-0.0469148272	0.0113507124	-0.1043422921	0.0770318405	0.0498320865	0.1612666693	0.0115881953	0.0843562199	-0.0923022274	0.0584202084	-0.0167466135	-0.0320867312	-0.0335448537	-0.037679422	0.0366628336	-0.0901944266	0.0915787799	0.1125556153	-0.0839626794	0.0068459647	-0.0473670173	0.0130143528	-0.0289380303	0.0123098557	-0.0542648339	-0.0361385652	-0.0533030124	0.07735701	0.0625076067	-0.0197905482	0.0099810262	0.0182798187	0.0041022671	-0.0564174196	0.0458594248	0.0426070007	-0.0331209393	0.0005386551	-0.030421615	0.0569516703	-0.017053491	0.0023778457	-0.0145341344	0.0438818956	-0.0351386303	-0.0374970166	-0.0099775039	-0.0656254281	-0.0186243211	0.0084663946	-0.0399111115	0.0634552983	-0.0961924741	-0.0190107591	-0.0928409493	-0.0781264122	0.0779903304	-0.0389996537	-0.079479741	0.0947228245	0.018219695	0.0725534407	0.0716730981	0.0559162384	0.0008043508	0.0461738479	0.0270637412	0.031483886	-0.0009975845	0.0766880901	-0.0317873294	-0.0023768999	-0.0148809925	-0.1278230942	0.0065158271	0.0550793495	-0.0516082517	0.120781756	-0.0473769048	-0.0139387704	0.0749726174	-0.0412186884	0.0792085619	0.080022222	0.0085037876	-0.0180055488	0.0419826742	-0.0317604535	0.0083809301	-0.0639045281	-0.0439363539	-0.0262636738	0.0777410822	0.0454795485	0.0068339862	0.0777105169	-0.2980539041	-0.0501884185	0.0020192404	-0.0047910497	-0.0886481199	-0.0153396618	-0.0439531797	-0.0821399164	0.0849208485	0.0551583756	0.0487824473	0.07120556	-0.0733761872	0.0038159948	0.1459273144	0.0407017006	0.1032879016	0.0264901413	0.0150284747	-0.0511710661	-0.0166829275	0.0563477221	-0.1579720704	0.0169109614	-0.0374044708	-0.012733347	0.0040337827	0.0725578585	-0.0575621983	0.047151496	-0.0572707608	0.0025608434	-0.0030919923	0.0062400138	-0.0153193357	-0.0111910659	-0.0032447865	0.0604074405	-0.0406335608	0.0112947092	0.0218853697	-0.0237268699	-0.0168978855	0.0216981757	0.0844821793	0.0843824671	0.0842163671	0.0839840102	0.0836855791	0.0256577	-0.0007761	0.00065831756929	6.023312100000028e-07	-0.0551817	0.0706992999999999	0.0049983910204899	0.00304502001489	-0.0714859	0.1041530999999999	0.00511023389881	0.0108478682396099	-0.00596474	-0.0008722299999999	3.55781232676e-05	7.607851728999998e-07	-0.00146821	-0.0003599099999999	1.2953520809999998e-07	2.1556406041e-06	-0.000261244	-0.000130013	1.6903380169e-08	6.824842753599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
352.1697834142006	-0.0063878033574269	124023.55635000496	4.0804031733154974e-05	261.5128633180197	-1.7331107644008057	3.003672921681945	68388.97768078925	259.19631255627905	-0.2982794760490037	67182.7284427723	0.0889706458320682	258.5887217417809	854.9707469341827	0.999584	75.085037	0.19530205	0.112327	-0.0147485357	0.0304271089	-0.0990951886	0.0678514928	-0.0552352011	-0.0403757979	-0.0259523185	0.0023434556	0.013296929	0.0425480146	0.0288558242	-0.064180519	0.0052003357	-0.1290246253	0.0112135003	-0.0778051404	0.0556653659	0.0463005173	-0.0479364831	-0.0517705014	-0.0121296454	-0.0548378489	0.0326316899	-0.0458574773	0.0556640338	0.0198851405	0.0259366822	-0.0801994569	-0.0400175874	0.1018809082	0.0883231162	-0.0358355398	-0.0332073051	0.0259843643	-0.084423408	0.0932583568	0.0244441197	-0.0251852893	0.0858171483	0.00366847	0.0512119628	0.0884431891	0.0309188044	0.0261431386	0.0687912578	0.0503263882	0.0230469965	0.0070043457	0.017230108	-0.0152919926	-0.0269445226	-0.0332457119	-0.04226432	0.0877415384	-0.013389155	-0.013664972	0.0472677868	0.0662042507	0.1004865491	0.0091787543	-0.090978942	-0.0324250693	0.0003743257	-0.0031136872	0.0569534293	-0.0079197942	-0.0146662714	0.049352242	0.0629879224	0.0392008848	-0.0420623986	-0.1039754656	-0.0670107854	0.0095759578	0.0725580898	0.0026010798	-0.0328538103	0.0052507346	0.025294922	-0.0269843056	-0.1104660348	-0.0413196439	-0.0439955983	0.094091574	-0.0822265997	0.0734622115	-0.0452837798	0.0496043016	-2.5387e-06	-0.0002416416	0.0071337168	-0.0163027078	0.0547790118	-0.0013483794	0.0143269038	0.1434015726	0.0807739217	0.0087154342	0.0164176063	-0.0754214395	0.1323538987	0.0988959808	0.0767599129	-0.0142371413	-0.0971043175	0.0116405545	0.0483863293	-0.0526830774	0.0997686373	0.002457635	-0.0688460956	-0.0628319675	0.0075220169	-0.0284564377	0.0064848317	-0.0264243069	0.0947531832	0.1383592482	0.145081737	-0.1077239641	-0.0390078344	-0.0315381664	0.0162930289	-0.0250204732	0.0747388087	-0.0512628961	0.0806490539	-0.0741970377	0.0067399846	-0.005694748	0.1392911605	0.0002325437	0.0174718533	-0.0121262771	0.143675383	-0.0328052506	0.0263803415	-0.0835945144	0.0933038715	0.014956144	-0.0302815966	0.0893843361	0.0005086863	0.0415645131	-0.0932366216	0.0229254568	0.03732546	0.0693978144	0.0462657114	0.0196866261	0.0188959297	0.0138150255	-0.0187804125	-0.024711585	0.0336126969	-0.0258930174	0.0996395251	0.0008956023	-0.013218338	0.0543448684	0.0602429408	0.1081879401	-0.0090008318	-0.0875974668	0.0234673016	0.0033359845	0.0019211905	-0.0539442981	0.0007962318	-0.0227146258	0.0348967395	0.046446641	-0.0496794713	-0.087448437	-0.0933691905	-0.0748398421	-0.0169087861	0.0682077565	0.0198757477	-0.0175079865	0.0391154642	0.0408947095	0.0228769673	-0.0955163699	0.0923356332	-0.0219593334	0.0791068715	-0.0619226765	-0.0758269409	-0.0247686113	-0.0413532073	0.0071205145	0.0269811357	0.0087698813	0.0115601709	-0.0347979756	0.0016790221	0.0190309669	0.0957317368	0.1013218126	0.0254832684	0.039299078	0.0032497874	0.0860897165	0.130656074	0.1646738871	0.026242335	-0.0543542736	0.0082847973	-0.0495556085	-0.0480302864	0.0039538034	-0.0249701711	-0.0934019965	-0.0500452735	0.0034258033	-0.0345178163	-0.0255187734	-0.0859100821	-0.0124693793	-0.0977362085	0.1719174486	0.006051888	-0.1449581178	-0.0330179738	0.0746606944	-0.0542059739	-0.0517825161	-0.0178126458	0.0137481146	0.0797136216	-0.0009182366	-0.0379903706	-0.112686327	-0.0680311209	-0.0454488983	-0.0041629937	0.0562707768	-0.0089769918	0.0545637364	-0.1428374938	0.0254678688	-0.0274039121	-0.0731300989	0.0267714951	0.0003211852	-0.0316770987	0.0369680435	-0.018305249	-0.0082221185	-0.0689245957	0.0016227109	0.043260401	0.0289694626	0.062019016	-0.067984681	-0.0302403412	0.0114817634	-0.0381813307	-0.033458742	0.0399469969	-0.0082106107	0.0844502671	0.0842548926	0.0839296032	0.0834749003	0.0828914853	0.0284063	0.0027486	0.00080691787969	7.554801960000002e-06	-0.0971091	-0.0419274	0.00175790687076	0.00943017730281	-0.159786	-0.0883001	0.025531565796	0.00779690766001	-0.00519391	0.0007708299999999	2.6976701088100003e-05	5.941788888999989e-07	-0.0011424	0.0003258099999999	1.0615215609999998e-07	1.30507776e-06	-0.000111365	0.000149879	2.2463714641e-08	1.2402163225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
