global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
455.2083909189178	n/a	207214.6791629903	n/a	344.8144863787468	n/a	n/a	118897.03001663896	288.6358361550693	n/a	83310.645912936	n/a	288.2102019454413	1079.141896898209	n/a	n/a	n/a	n/a	-0.0918063768	0.0304329298	-0.1552036152	0.0500294921	-0.0551397373	0.0405514894	-0.0247165352	0.019457911	-0.0407565433	0.1457786885	-0.0411881354	0.0349522189	-0.0045554591	0.0192841888	-0.0041212036	0.0278940927	-0.0717284173	0.0295060376	-0.0402098936	0.0141006607	-0.0847692128	0.1091745439	0.0203391701	-0.010122352	0.12818603	-0.0998742789	0.1556348368	-0.0074474154	0.077687005	-0.077068069	0.1247129297	-0.0366661794	0.0416050241	-0.0996379383	0.0472968158	-0.0495074203	-0.0981653175	0.0581787295	-0.0165208918	-0.0189802579	0.013434364	0.1167962353	-0.1012026703	0.061860267	-0.0248698167	0.0130088331	-0.0340717923	0.0363958093	-0.0201035544	0.0798063566	-0.0533436127	0.0362678053	-0.0582370209	0.0370356086	-0.0207165248	-0.0614432718	0.0079710067	-0.0995011082	0.057129795	-0.0605024762	0.0107075871	-0.0037292705	0.0691616719	-0.0058910108	0.0175833452	-0.0578723051	0.0217635022	-0.0284374154	0.080776692	-0.0159632431	0.0035893392	-0.00789263	0.0313633009	-0.052159306	0.0595178567	-0.0371163365	0.0826884302	-0.0392552742	0.0064479089	-0.172150374	0.0569703296	-0.0399901279	0.0557294195	-0.0130751851	0.0639738218	0.0368883376	-0.0262832339	-0.0092581291	0.00921354	-0.0480100787	-0.0111203279	0.0734675478	0.0613934831	-0.1126646938	0.0779960204	0.0691314766	-0.0380210965	-0.1022870367	0.0531520315	0.0165961225	0.0187422752	0.0332359917	-0.0608168784	0.0517159042	0.0186146654	0.0847967909	-0.0249993494	-0.0180272434	-0.0813371399	0.0158523817	0.007897248	0.0061778151	-0.0453215115	0.0930456445	0.0380281474	-0.0614596059	-0.0333868933	-0.0688435899	0.0479957681	0.0308562699	0.0730995525	-0.0139969703	-0.044507859	-0.0470769301	0.0383582087	0.0060961812	0.0116054561	0.0151682522	-0.0042019315	-0.0148104792	-0.0743045603	0.0145309093	0.0563579234	0.0017826941	-0.0162096837	-0.0048302986	-0.0574071239	0.0042241505	0.0125930312	0.0680682564	-0.0709689808	-0.0596304541	-0.0604724194	-0.0173333787	0.0426019248	0.0190430538	0.0042897907	0.0793039845	-0.1146377879	-0.0068054124	-0.0588397369	0.0027999399	0.0921893001	0.0317826369	-0.0682893916	-0.0409282989	-0.0505908558	-0.0444770053	0.0123332383	0.1161718761	-0.1020795818	0.0642891796	-0.0204899875	0.0165754471	-0.0348331853	0.0359405793	-0.0153924078	0.0729649562	-0.07009159	0.0586959984	-0.0061032949	0.0340225476	0.0001538477	-0.0656676665	0.0020197471	-0.0998433136	0.0624166354	-0.0604203056	0.017887911	-0.025175284	0.0583368092	-0.0307296793	0.0327507099	-0.0564320322	0.0151855562	-0.0263620151	0.0827071153	-0.0007010564	0.039858733	-0.0049589482	0.0161359976	-0.0813171586	0.0925673433	-0.0072775269	0.060083596	-0.0056729843	0.035043159	-0.1360924672	0.102099749	-0.061951205	0.0561871224	-0.0016361998	-0.0056138844	0.0152731842	-0.0106345807	-0.0158198275	0.0526897009	0.0423358151	-0.0446653351	0.0358114647	0.0409279236	-0.1167196792	0.0783591729	0.0630280028	-0.0548227078	-0.1202546585	0.0129075223	0.0056543546	0.0205688817	0.0049624096	-0.0475896329	-0.0058219664	0.0771254589	0.067299297	-0.0041609048	-0.0085803824	-0.0357663586	-0.0802682882	0.0389814048	-0.0378665803	-0.0039190736	-0.055829847	0.1098086839	-0.0355699758	-0.0025826604	-0.0564576317	-0.0256451966	0.0834878407	0.0233710914	-0.0308400253	-0.0283105236	-0.0648970117	0.0377880738	0.00225727	0.0150815683	-0.0411063934	-0.0051062781	-0.005371539	-0.035413034	0.0502019574	0.0551487473	-0.0161360754	-0.0193987027	-0.0566327773	0.0587334137	0.0216607015	0.0251776754	0.0009904853	0.0504454969	-0.0761087585	-0.0040184192	-0.0452368905	0.0225392718	0.0097199328	0.0161341708	0.0487331157	0.0939610947	-0.0937633143	-0.0521190948	0.019573171	0.0897223149	0.0071144484	-0.101472547	-0.0231699572	-0.036905722	0.1239507325	0.0283685535	-0.1372332916	0.057114324	-0.0442156224	0.0806203578	-0.0508201747	0.0175465431	0.1196614673	-0.0260947375	0.02029569	-0.0325284305	0.004505544	-0.0174557672	0.0552159242	-0.0036800693	0.0107504547	-0.0831144505	0.1989217465	-0.0234772692	0.0707981731	0.0799632027	-0.0407430933	-0.0489434336	0.1309881163	-0.0115040254	0.0845140955	0.0845101058	0.0845034564	0.0844941474	0.0844821793	-0.0343949	n/a	0.00118300914601	n/a	-0.0924245	n/a	n/a	0.00854228820025	-0.0815513999999999	n/a	0.0066506308419599	n/a	-0.00140498	n/a	1.9739688004e-06	n/a	0.00123328	n/a	n/a	1.5209795584e-06	0.00151214	n/a	n/a	2.2865673796e-06
451.4026234907846	-3.805767428133208	203764.32849436303	14.483865717039656	345.8260882916889	1.011601912942126	1.023338430268169	119595.683343131	288.21488403224186	-0.4209521228274298	83067.81937771862	0.1772006897129195	287.7860315246693	1048.9055074263251	1.178509	71.488556	0.0408012999999999	0.0260569	-0.1240350941	-0.0590576956	-0.1262299129	0.0120180603	0.0461345075	-0.000742787	0.0128777162	-0.0400324824	-0.0265140802	0.1141029273	-0.1080286907	0.0936352695	0.0722954291	-0.0017612128	-0.0793553631	-0.0064802509	-0.0039584458	0.0261606784	0.0717096845	-0.0175908671	0.1511142457	0.0227593104	0.0203347945	-0.0883991097	0.1152070625	-0.0629318141	0.123659961	-0.0777426524	0.0169061038	0.0796736743	-0.0432296993	0.1079937331	-0.0521993152	0.0924508095	0.0027714191	0.0298823644	-0.0048113161	0.0310240852	-0.0131462693	-0.0458190853	0.0104381292	0.1610784494	-0.0909760661	0.0571816372	-0.0849536539	-0.0598284583	-0.0127466087	-0.0012964671	0.0434431267	0.0140008881	-0.0258388681	-0.1072827653	-0.0761843646	0.0518815095	0.0155435174	-0.0145075145	0.0264602689	0.0747499701	0.0155763648	-0.0347996111	0.0709700418	-0.017552638	0.0246525926	-0.1068688721	0.0090909592	-0.1081873551	-0.0200957547	-0.0620302808	-0.015689677	-0.0408271911	-0.0850606065	-0.0026974288	0.059868638	-0.0640511493	-0.035380205	0.0855386444	0.1208293892	-0.0453655967	-0.1370378569	-0.0990803993	0.0556566503	-0.0582246566	0.0234072111	0.0562912601	0.0863031132	0.0210625778	-0.0111865427	-0.0153588379	0.0459440376	-0.0206410344	-0.0440775227	0.0796683428	0.0505635891	-0.043226506	0.1387414345	-0.0166415996	-0.0554776623	-0.051818561	-0.1425677804	-0.0591171823	-0.0031744868	0.0831622811	-0.0314991248	0.0547701588	0.111489513	-0.087617844	0.0328345286	0.0611129733	-0.008328899	0.0223684596	-0.0185396763	0.0418211166	-0.0006019812	-0.0463236847	-0.0766847648	-0.0474399369	0.0910719178	-0.1060680001	0.0266445576	-0.0209161925	0.1041590119	0.063628842	0.0176373801	-0.1037481794	-0.0630542802	0.0238866704	-0.0056052227	0.0589463761	-0.1200373826	-0.0307059745	-0.0285683129	-0.0373449209	0.0556688251	-0.0187420268	0.0058783181	-0.0785422187	-0.0900089776	0.0563856435	0.0747413474	-0.0307111968	-0.0871110411	0.0275240529	-0.0647965613	0.0249063901	0.0208444654	-0.0914438946	0.0439069369	0.0607439308	-0.0118760696	0.098891283	-0.022458275	0.0886082525	0.0498522764	0.094293669	-0.0650568155	0.031113273	-0.052991774	-0.0792039453	0.0527083174	0.1597341181	-0.0912766108	0.0649091586	-0.0851933103	-0.0526030851	-0.0130796373	-0.0028054636	0.0429192283	0.0126007678	-0.0338470349	-0.012156785	-0.1364396105	0.0295762787	0.0049322828	-0.0129500607	-0.0184444883	0.077102234	0.0169950241	-0.0302377837	0.0651738602	-0.0240653382	-0.0445099408	-0.0888678094	0.0410349249	-0.1023061689	-0.0473912184	-0.0580512529	0.0001913351	-0.0785395325	-0.0482595786	-0.0187969885	0.0510987751	-0.0969674043	-0.039229542	-0.1526160394	0.0414443129	0.0371199299	-0.062002441	-0.1209769742	0.0765148365	-0.0701613644	0.0469259837	0.0528417358	0.0255874765	0.0073952021	-0.0275602528	0.0017967556	0.0780463842	-0.0009553074	-0.0141774	0.0467972927	0.0572836859	-0.0529215371	0.1446285537	0.0863098297	-0.0887838416	0.0661425952	0.0675627752	0.0377323038	-0.0087847209	0.0428775628	-0.0311631789	0.0002172887	0.0999208159	-0.1573415032	-0.0341999484	-0.0002519312	0.020172407	-0.0724954097	0.0166738659	0.0134961743	0.0196780728	0.0278225232	-0.0006803635	-0.0993242352	0.0403282281	-0.0825266934	0.1497207977	0.0020707437	0.0995877548	-0.0079243797	-0.012685059	-0.0548244362	-0.0070284402	-0.0509925728	-0.0438730573	-0.098093286	0.0906211251	0.0379948327	-0.0201955086	-0.0319361477	0.0216736968	-0.0119127532	-0.0174310586	-0.1181717735	0.0537318909	-0.0628017159	-0.0264559449	-0.0306819787	0.1231205229	-0.0139344532	0.0119556319	-0.0331535376	-0.0314522327	0.0904190338	-0.0469999403	0.0959186489	0.0469969055	-0.0430007356	0.0505591981	-0.0427467586	0.0769595363	0.0778124173	-0.0203959722	0.0144047642	-0.0545437497	0.0586518558	-0.0187338186	-0.1446156083	0.0945450414	-0.0164242624	0.0411559661	0.0314585603	-0.0380996126	0.0875072532	-0.107235565	0.016034499	-0.1046900051	0.0044278746	0.0961509054	0.0202333187	-0.0172420348	0.0241229567	-0.0351906951	-0.0038641469	-0.1227815938	0.0416537464	-0.0821286916	-0.0324718199	0.1016326899	-0.0292269773	0.0041137838	0.0845034564	0.0844675524	0.0844077238	0.0843239875	0.0842163671	-0.0343486	4.629999999999912e-05	0.00117982632196	2.143689999999918e-09	-0.11573	-0.0233054999999999	0.0005431463302499	0.0133934329	-0.0708684	0.0106829999999999	0.00502233011856	0.0001141264889999	-0.00135731	4.7669999999999874e-05	1.8422904361e-06	2.272428899999988e-09	0.00129716	6.387999999999988e-05	4.080654399999985e-09	1.6826240655999995e-06	0.00153592	2.3780000000000155e-05	5.654884000000073e-10	2.3590502464000004e-06
448.9211369469334	-2.48148654385119	201530.18719772733	6.157775467314525	339.1062322951293	-6.719855996559602	45.15646461449804	114993.0367813982	287.79681256734455	-0.4180714648973094	82827.00532392325	0.1747837497613822	287.3979232041562	1037.283886377645	1.100689	66.76799	0.074236	0.0561302	-0.0629639973	-0.0860853556	-0.1122635942	0.0202527629	-0.0079251262	0.0426516322	-0.0556673714	-0.1195553576	-0.0763765043	0.0126010274	-0.1551531864	0.1182609311	0.0651475964	0.0161762192	0.0181497858	0.0361158079	0.0088982564	0.0514126019	-0.0219904336	-0.1009327288	0.0076690812	0.1283124658	-0.0268942726	-0.0070356537	0.0212693964	0.0032728012	-0.0121135535	-0.0259347239	-0.0990744208	-0.0134081613	0.0191933434	0.0771522399	0.0787750138	-0.062448851	-0.0699754539	-0.0060331293	0.0054992415	0.035566608	0.0182944328	-0.0084007806	-0.0257644467	0.1273422978	-0.0989963827	-0.0100341118	-0.0264011345	-0.0768730163	0.0238198352	-0.1023329716	0.0107879524	0.0351293783	-0.0080545255	0.0431953198	-0.0627426024	0.0595590429	0.0161618424	-0.0864167255	-0.0559736789	-0.0458254616	0.0565357197	-0.036784995	0.0235511619	0.0591959108	0.073356725	0.1532089659	0.0497550365	0.0474824723	-0.0077210515	-0.0760937128	-0.0315756278	0.0422514841	-0.0840561879	-0.0016654044	-0.0223310893	-0.0145654986	-0.0202711565	-0.0344852997	0.0642890599	0.0702744753	-0.1355362251	-0.0260366002	0.1231244134	0.0335358957	-0.0077634614	0.0058496148	-0.0166771399	-0.0008191695	-0.0463269009	-0.0994567928	0.0782011205	0.1575575559	0.114523866	0.0063070439	0.075529442	0.0417876129	0.0631867812	-0.0438838123	-0.0365966685	-0.0192614054	-0.1095843002	-0.0119843502	-0.063600139	0.0532255923	-0.0470637918	0.0595215569	-0.0051224632	-0.0789225842	0.077075066	-0.0039779424	0.0631820699	0.0829279723	-0.1570396345	-0.0875628768	-0.0270909814	0.0795856229	-0.0056367795	0.0011070251	-0.0595218215	0.019504365	-0.0966804879	0.1050090213	-0.1458297493	-0.0334664885	-0.0682429702	-0.0603791394	-0.1019694958	-0.0678167662	-0.0124867976	0.0041997228	-0.044250859	0.1004940645	0.0802306785	-0.0456192872	-0.0911071656	-0.0027836158	-0.0894925512	0.0680107815	0.0664301774	-0.0396407182	0.0787498775	-0.1779216912	0.0399990979	0.0160146609	0.1175846968	0.0772336082	0.0947684181	-0.1185161418	0.087578069	-0.0570487074	0.0545525026	-0.0610618381	0.0890237963	-0.1239586612	-0.1097111624	-0.1185337592	0.0084367778	-0.0014342527	-0.0075347427	0.0262436844	-0.0274437412	0.1266253129	-0.0981053329	-0.001874485	-0.0310028953	-0.0786003101	0.024890464	-0.1048838342	0.0015234356	0.0356041056	-0.0191602582	0.0703568372	-0.0136798343	0.0504926948	0.0309389617	-0.081126178	0.0608015911	-0.0512967669	0.0590546173	-0.0314322841	0.0484283881	0.0451199138	0.1437428113	0.0856547326	0.0333719431	0.0468527917	0.0199490203	-0.0923363043	-0.0341759556	-0.0120383596	-0.0788759767	0.0124828802	-0.011627928	-0.0264584136	-0.0176323428	-0.0132146957	-0.0163755396	0.15507843	-0.0640274014	-0.0524325035	0.1090046017	-0.0762563917	-0.0822202001	-0.0076882423	0.0295566989	0.0002810813	0.049728722	-0.1007745804	0.0465497613	-0.0724379956	0.1647480292	-0.0657358637	0.1185134692	-0.0283951668	0.0629242488	0.0155133537	-0.0009114709	0.0628878301	0.0336143485	0.0043867391	-0.0597611031	0.0182947958	-0.1063095471	0.0071161851	-0.0320257755	-0.1203228467	-0.0071573005	0.1041254404	0.0391297703	-0.0311307995	-0.1485523369	-0.0699351318	0.0122579643	0.0505590763	0.0287272418	0.0150429598	0.0248892281	-0.0265372175	-0.1047764776	-0.0161253776	-0.144775535	0.0837867967	0.0722302717	-0.0229274143	-0.0236332329	-0.0775534233	-0.058868479	0.0160851023	0.0761617871	-0.0839947852	0.0632192479	-0.1256876557	-0.0326428678	0.1319959129	0.0730194822	0.1335189565	-0.0730760349	0.0263494076	-0.1301506441	-0.0861372445	-0.0123484366	0.0708365329	0.0192825247	-0.0647705105	0.0106489546	0.1164771614	-0.1117577832	-0.0897012144	-0.0292553068	0.1326847729	-0.0054814632	0.0507843415	-0.1630921845	-0.0445402746	0.0505660077	-0.0540924983	-0.0048238759	-0.0930264488	-0.0397302588	-0.131990996	0.0603564486	0.0275662947	0.0339373787	-0.0294659562	-0.0259047703	0.0742229209	-0.0185714293	-0.0854606143	-0.0001104673	-0.0231250566	0.059067963	0.020286928	0.0331151699	0.0664923697	-0.1343249551	0.1055440014	0.0564463924	-0.0543226539	-0.0151352313	0.0415454095	0.0513832913	0.0120389773	-0.0160795233	0.0844821793	0.0843824671	0.0842163671	0.0839840102	0.0836855791	-0.0343453	3.299999999997749e-06	0.00117959963209	1.0889999999985144e-11	-0.0615058	0.0542242	0.00294026386564	0.00378296343364	-0.0865709	-0.0157025	0.00749452072681	0.00024656850625	-0.00132374	3.357000000000013e-05	1.7522875875999995e-06	1.1269449000000084e-09	0.00125945	-3.770999999999983e-05	1.422044099999987e-09	1.5862143025e-06	0.00152108	-1.4840000000000122e-05	2.2022560000000364e-10	2.3136843664e-06
448.4205247840615	-0.5006121628719029	201080.9670476131	0.2506125376152846	338.9748585204228	-0.1313737747065033	0.0172590686806351	114903.95470894066	287.41970302020707	-0.3771095471374792	82610.08568422403	0.1422116105422347	287.0064384616143	1024.3028298674408	1.013914	61.504211	0.0767183	0.0475242	-0.0658601858	-0.1305523753	-0.0769315473	-0.0082400345	-0.0019864071	-0.0139334278	-0.011990245	-0.042723191	-0.0740461231	0.0523198197	-0.0996592516	0.0511391967	0.1040601738	-0.0430483271	0.0794821909	0.0133461142	-0.0030651709	-0.0254226734	-0.0568490031	0.0054006261	0.0791580761	0.0714720991	-0.0552056282	-0.0089705881	0.0437073531	0.0334463019	0.0366676329	0.0310473583	-0.025632833	0.0173519449	0.0767174086	-0.0264038406	-0.0952875148	0.0131199434	0.1002968941	0.0008183614	-0.1268538225	0.0710992058	0.0093391616	0.0191691582	0.0167859143	0.1298354799	-0.0601431846	-0.0492187313	-0.0779011288	-0.0076826841	0.0381006984	-0.0603026325	0.0367820744	-0.0041682012	-0.006112612	0.0356296062	-0.1071341183	-0.0456451188	-0.0159564674	-0.1411059733	0.0156631282	0.0498834794	0.0930396511	0.0542527424	0.1154586348	0.0613714715	0.0175555356	-0.0109324401	-0.0033931394	0.0076312448	0.050950822	-0.0031231121	-0.149464792	-0.0029761906	0.0261875809	-0.0038211267	0.0950352777	0.0081456235	0.046751188	-0.0642127984	-0.1082992588	0.0399786824	0.1220643878	-0.1274341794	0.1238773933	-0.1219235273	-0.001159766	-0.0459942545	0.0585179802	-0.0507101836	-0.0544127588	0.1112522339	-0.0107411751	-0.1070302314	0.0541604392	-0.0774203044	-0.1189115807	-0.1205515322	-0.1079653445	0.0231570205	0.0249409992	-0.0531580302	-0.0512897772	-0.0753293348	0.0510619649	0.0274495341	-0.103446448	-0.0042451027	0.0120859924	0.0353809452	0.0762918136	-0.1315345021	-0.0213043964	-0.0142405612	-0.0763655846	-0.0741877558	-0.1045600337	0.0594417187	-0.0318395402	0.0075109653	-0.007928182	0.0261818672	-0.0854312637	-0.0836303064	-0.0686305931	-0.0788690811	-0.0050611496	0.007053767	0.0743312037	-0.0323209313	0.100276642	-0.0712947939	0.0830477394	-0.0835485291	0.038798901	-0.0010410953	-0.003772124	0.0373178117	-0.0640153906	0.0486414695	-0.0142876558	0.0551535087	-0.023543295	0.0106646309	0.0835543409	0.034662717	0.0126981573	0.0933265216	-0.091173592	0.0239924435	-0.0339162148	0.0585750757	0.0161908196	-0.0717597827	-0.0522126871	0.1265759568	-0.0710597042	-0.0174267744	-0.0165789586	-0.1439669507	0.1065887106	0.0480731146	-0.0616078509	0.1290801988	-0.060491118	-0.0423981315	-0.0840734861	-0.008576215	0.0374858925	-0.0700805089	0.0347986268	-0.0022858099	-0.0211734546	0.1045305567	-0.0319833495	-0.0537050723	0.0180288458	-0.1460543223	-0.0072606392	0.0488707862	0.0869681508	0.0530387817	0.1203431309	0.0297102597	0.0010443128	-0.0161534211	0.0109208949	-0.0313000172	0.0689984966	-0.0057041016	-0.1350785829	0.0074517538	-0.0012167963	-0.0264969279	0.1150828326	-0.0157025676	0.061209479	0.1466815019	-0.0589405392	-0.112607884	0.0525999944	-0.0960992647	0.0311200813	-0.1807955661	0.0313391687	-0.0071003213	-0.0401784916	-0.0787886832	-0.1021818469	0.0373339579	-0.0300315521	0.1077491656	-0.0060400058	-0.0376225614	-0.1719684419	-0.060429925	-0.0787526771	-0.023082523	0.0539012955	-0.0041225525	0.0951371555	0.0934204187	-0.0290904863	-0.0039188561	-0.0975456125	-0.078110429	0.0501465219	0.060321075	-0.0696118213	0.0664372783	-0.0812483807	0.0504769571	-0.0846529596	-0.0874305565	0.0621412222	0.0058321327	0.0682263486	0.0165950137	0.0265498509	0.0350502135	-0.0576368122	-0.1138912165	-0.0716816927	0.0191913371	-0.0457355844	-0.0043185844	0.037502054	0.0004674981	0.0675038671	0.0062342864	-0.1293899227	0.0991800417	0.0052509317	0.0228089393	0.0421125592	0.0479393098	0.0268728029	0.0596671418	0.0669744823	-0.0248776161	-0.0085796296	0.0238124765	-0.0576266296	0.0601780426	0.0523645292	0.1067543235	0.0343107644	0.0017341324	0.0021705611	0.0981976224	-0.0725739458	-0.0660669505	-0.0258411762	-0.1219154277	-0.0188670447	-0.0364429584	-0.0740163754	-0.1083401794	0.1101044553	-0.0790400633	0.0267743915	-0.1293376152	0.0722190715	0.0015733747	-0.0281469128	-0.0016616502	-0.0969160178	0.024652013	-0.0482217071	0.0027205399	0.0152158454	-0.0526446229	0.0627937191	-0.0091585643	-0.0622653002	0.0522254141	-0.1638844095	0.0086448026	-0.1017198298	-0.0079785389	-0.0493118393	0.0300940025	0.0485131729	0.0025880704	-0.0230168755	0.0844502671	0.0842548926	0.0839296032	0.0834749003	0.0828914853	-0.0300382	0.0043071	0.00090229345924	1.855111041000001e-05	-0.102393	-0.0408872	0.0016717631238399	0.0104843264489999	-0.0745313999999999	0.0120395000000001	0.0055549295859599	0.00014494956025	-0.00104332	0.00028042	1.0885166224e-06	7.863537639999998e-08	0.00115714	-0.0001023099999999	1.0467336099999998e-08	1.3389729796000002e-06	0.00152804	6.960000000000082e-06	4.8441600000001146e-11	2.3349062416e-06
