global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	w_comp_cor_123	w_comp_cor_124	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
455.6700170188972	n/a	207635.1644100021	n/a	346.27918024773294	n/a	n/a	119909.27067304192	288.34844323437494	n/a	83144.82471568754	n/a	287.9367616721337	1075.3249964838883	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0302441	n/a	0.0009147055848099	n/a	0.026618	n/a	n/a	0.000708517924	-0.0366887	n/a	0.0013460607076899	n/a	0.00169928	n/a	2.8875525184000003e-06	n/a	-0.000818274	n/a	n/a	6.695723390760001e-07	-0.000612948	n/a	n/a	3.75705250704e-07	0.0	0.0
452.4878119273952	-3.1822050915019986	204745.2199428418	10.126429244381244	344.6995254831112	-1.5796547646217505	2.495309175392198	118817.76286828202	287.9210126190742	-0.4274306153007501	82898.50950759307	0.1826969308963778	287.5378449094771	1068.5363255531067	1.261723	75.945778	0.0896591999999999	0.0490029	-0.0418981113	0.0153156345	-0.0553917861	0.033497829	-0.0759046859	0.0426592817	-0.0686259951	0.0731681462	0.0060198925	-0.0276685191	0.0390397938	-0.0267637353	0.115717544	-0.0233747147	0.0989290171	-0.0137463119	0.0647323614	-0.0418797182	0.0383281815	-0.0248333742	0.0046786703	-0.1064152347	0.0734068916	-0.1474787192	0.0106992921	-0.0698631919	0.0369138497	-0.0619122523	0.0173498648	-0.0498891794	0.0048831264	-0.0024078504	0.0965886948	-0.0782108744	0.0688606069	-0.0541714993	0.0348270677	-0.0259528347	0.0620011468	-0.1685544736	-0.0470193281	-0.0406616903	0.0030063999	-0.0095287913	0.0070118488	-0.0421252673	-0.1189937091	0.002411915	-0.0265462906	0.0170738473	-0.0896379735	0.0587746876	-0.0201343081	0.0068590458	-0.1051855218	0.0046569305	-0.0032338143	0.0232912884	-0.0691610609	0.0457259261	0.0322379552	-0.0379419495	0.0170434065	-0.0298881586	0.0198123572	-0.0153993432	0.0471332646	-0.0056144546	0.0415344713	-0.0345263314	-0.0065800657	-0.0058132624	-0.0551396542	0.0579320945	-0.0468641279	0.0185709006	-0.0310565399	0.0636739995	-0.0421401909	0.0039626698	-0.0408021821	0.0817053181	-0.1021637247	0.1013213984	-0.1944644959	0.0128352735	-0.041663917	0.0318411431	-0.0439087645	0.0749857891	-0.0077510454	0.0219057906	0.0672962882	-0.0131223579	-0.0223744544	0.0757692147	-0.0828227915	0.0099180524	0.0304794766	-0.0109169449	-0.0085637801	-0.0067519371	-0.0076448655	0.0059334091	0.0795710952	-0.0166208725	-0.0423290259	-0.0213546315	0.0402850876	0.0350629995	-0.101889858	-0.023694531	0.0192688762	0.0589313392	-0.0335543762	-0.0805785479	0.0793216315	0.0266045763	0.0373112272	-0.0631518576	-0.0827406399	0.0366954088	0.0228575649	0.0326546954	-0.0215769846	-0.0462642623	-0.0188108774	0.0175159061	0.0254564591	0.0951356915	-0.103544449	-0.0035193394	-0.1009946246	0.0670194472	0.0342301442	0.0308491103	-0.0058023937	-0.0594573802	-0.0219174676	0.0074941814	0.0188327263	0.0431807667	-0.0215660533	-0.0155191147	-0.0481942823	-0.0161251703	0.0498826292	0.0164260544	0.0186103244	0.0401131218	0.0209041822	-0.0816379282	-0.0357285645	0.0017493092	0.0025256207	0.0135017883	0.0514135912	0.0049546857	-0.0243229832	-0.096526161	-0.0448020609	0.0444436947	0.054520494	0.0600059683	-0.0017428708	-0.1337695538	0.0097620548	-0.0029901442	0.0094327238	-0.0070542026	0.0376647201	-0.1203923288	0.0067769288	-0.0131459959	0.0074838604	-0.0956114004	0.0580503917	-0.0239598892	0.0024339354	-0.1038605713	0.0043217418	-0.003759626	0.0311394625	-0.0671247013	0.0478340686	0.0310080787	-0.0388004544	0.0166418021	-0.030577583	0.0251998748	-0.0147887609	0.0512214548	-0.0014618878	0.0143341901	0.0379099723	-0.0002044314	-0.031108201	-0.0470889133	0.0437227408	-0.0449122803	0.0151891301	-0.0222858157	0.0686987643	-0.01106179	0.0001151535	-0.0800839245	0.0077304889	-0.1010357812	0.1131730479	-0.2003268461	0.0353697916	-0.0262138473	0.0377512161	-0.03376707	0.0770499829	-0.0357767071	0.0298742621	0.0698705834	-0.0027516204	-0.0139506995	0.0713333853	-0.0598173808	0.023891565	0.024388434	0.0186236004	-0.0185606752	-0.015170724	0.0449265502	0.0013603007	0.0627411888	-0.001574125	-0.0470510348	0.1016371168	0.0507313449	-0.0186786773	-0.0443465309	0.0471708138	0.0306513546	0.0423441894	-0.0540975616	-0.0357654106	0.1203392997	0.0107119393	0.0387881894	-0.0529659914	0.107605381	0.0117860497	0.0191811175	0.0449622359	-0.014787664	-0.0245906739	-0.0202128314	0.0488634258	0.0686282287	0.0472130077	-0.0399740379	-0.1205834582	0.0436248307	0.0303332831	0.0618646006	-0.0764864549	-0.0133745478	-0.0226771169	-0.0150093742	0.0053756732	0.0139610642	0.0037279052	0.0156024118	0.0416945508	-0.0603210337	-0.0327154611	-0.0324931677	0.0351560582	0.0306058255	0.019667638	0.0151035443	-0.0397727395	-0.0367793679	-0.0056284084	0.0564928882	0.0252986234	0.05366927	0.0346972306	-0.0409820124	-0.058325086	-0.024485269	0.0786608877	0.0444136694	0.0781093183	0.0019719656	-0.1242168198	-0.0655695873	0.0151749651	-0.0208804201	0.0410705423	-0.0005801597	0.0734349597	-0.066327275	0.0096682074	-0.0864788051	-0.0710028252	0.0722718646	-0.0697414558	0.0395162154	-0.0214085366	0.0107511019	-0.0857630572	0.0337333176	-0.0115289348	0.0137754288	-0.0582585536	0.0128069016	-0.073867442	0.0608655067	-0.0091219748	-0.0420361765	0.0817849534	0.0817815676	0.0817759247	0.0817680248	0.0817578682	0.0817454551	0.0	0.0222813	-0.0079627999999999	0.00049645632969	6.340618383999998e-05	0.0589168	0.0322988	0.00104321248144	0.00347118932224	-0.026908	0.0097806999999999	0.000724040464	9.566209248999992e-05	0.0011669	-0.00053238	1.36165561e-06	2.834284644000001e-07	-0.000757986	6.028800000000003e-05	3.6346429440000035e-09	5.74542776196e-07	-0.0008126179999999	-0.0001996699999999	3.9868108899960084e-08	6.603480139238375e-07	0.0	0.0
450.0514508874159	-2.4363610399793174	202546.3084458681	5.935855117129101	343.66762176980365	-1.0319037133075426	1.0648252735378951	118107.43425291282	287.8166868783755	-0.1043257406986981	82838.44524564485	0.010883860172332	287.4246588979082	1052.9639491374628	1.266739	76.247726	0.11163883	0.0768521999999999	-0.0245299346	-0.0162982151	-0.0199515522	0.0035173482	0.0348015221	-0.0215975421	0.0466519348	0.0415489124	-0.0106647506	0.0176090237	0.0057120909	0.0438755317	-0.0752706132	0.030347919	0.0017268685	-0.1176604525	0.074847682	-0.017554237	-0.0031856306	0.0506098851	0.042782655	-0.039638401	0.0503783781	-0.0552163551	0.1494035847	0.0390917951	0.0017333826	-0.0963785652	0.01593282	0.026546556	-0.0128218792	-0.0947511044	0.1284649627	-0.056464083	-0.1511786475	-0.0723403013	0.0525166832	0.0498706592	0.0035312689	-0.0816932549	-0.058516473	-0.029205156	-0.0272898933	0.0194196666	0.037657335	-0.0911577556	0.0209534772	-0.0422556191	-0.008326266	0.0465043304	0.0253243415	0.0684348628	-0.0155268617	0.0617357562	-0.084581553	-0.0112329586	-0.0338908077	0.0762627741	-0.1154440423	0.0376749846	-0.0563165131	-0.05232642	-0.0583989077	-0.0663125754	0.10415059	-0.0676940684	0.0746119616	0.0072871636	-0.0198657674	0.044781359	0.0366818352	0.004928706	-0.0665371005	0.0265232665	-0.0673033785	0.0119924078	-0.0016616268	0.0232705104	0.0391822523	-0.0442129122	0.0167568485	-0.0057234259	-0.011375302	0.194591147	-0.1314617437	-0.0398612227	-0.0502157122	0.1157060757	-0.1012644534	-0.0453444063	0.0663552835	-0.0840947032	0.0080607753	0.0057436201	-0.0999399029	0.0020875568	-0.0167699041	-0.0901228306	-0.1130800503	-0.0703713595	0.098626965	0.0588372323	0.0920378164	-0.051913304	0.0878764467	0.0459713016	-0.026229599	-0.0830813623	-0.1087089272	0.0946072612	-0.0258567918	0.0336170048	0.0397337487	0.0069421427	-0.0111076731	-0.0789205658	-0.0222113533	0.0284729875	0.0105800862	-0.0652539135	0.0144108332	-0.0533107108	0.0674971637	-0.0285265882	-0.0340003127	-0.0155154194	-0.0645732441	-0.0270905431	0.0440999404	0.0456913722	-0.0262521787	0.0123628938	-0.0479952525	0.1022512265	-0.0272807072	-0.0038859971	0.0236856551	-0.0151065221	0.0431122087	-0.0199022494	0.0385977631	0.0036194068	0.0874194666	0.0529878287	0.0035360237	0.046408942	-0.003132203	0.0081800989	0.0035025153	0.0197531904	0.0855485742	-0.0468298006	0.0098894312	0.0177812602	0.0764158607	-0.0154049051	-0.0398720758	-0.086651625	0.0508646946	-0.0533862605	-0.072276666	-0.0099524486	0.0994274014	0.0426614597	0.0126080215	-0.03036862	0.0417731957	0.0279845698	-0.0203664318	-0.0366420671	0.0939723031	0.0121459455	-0.0417540826	-0.0156210469	0.0505150086	0.023791135	0.0634366911	-0.0210405264	-0.0559409748	-0.0857346529	-0.0154735932	-0.0285113193	0.0247313485	-0.1358969166	0.045301849	-0.0659605583	-0.0446012988	-0.051194229	-0.0635949941	0.110337945	-0.0393125981	0.0546816947	0.0250392905	-0.0415204504	-0.0541006727	-0.0230178994	-0.0169811432	-0.070212577	0.013376539	-0.0812907146	0.0011846035	0.0108231604	0.0389343316	0.0745053476	-0.0385907339	0.0048473806	0.0074880402	0.0306695656	0.1743787753	-0.1389370239	-0.0034524898	0.0612892174	0.0835076839	-0.0746822914	0.003739981	0.1396040978	-0.0526155638	0.0448343274	-0.0474776723	-0.1333475662	0.0395261811	-0.0011916259	0.067995759	-0.1142167124	-0.0013191426	0.0866524089	0.0999314264	0.0245287074	-0.0307858344	-0.0198175222	0.0068024733	0.0534354427	0.1592296215	-0.0970121734	-0.1118345614	0.0097726675	0.0316320262	0.008162545	0.0360750683	-0.0202720391	-0.0506639417	0.0397113016	0.0053797782	-0.0141137812	-0.0427152329	-0.0498800391	-0.0473000301	-0.0400341865	0.0228386371	-0.074484372	-0.0322558514	-0.0210797434	0.0306591735	0.0445994335	-0.0006989262	-0.0120488443	-0.0434560022	0.009941395	-0.0386996258	0.0844978534	-0.0701982696	-0.0014267519	0.0007211269	-0.0404667574	0.0042143708	-0.0538915237	0.0558728559	0.0381759895	-0.0230852333	0.0385480331	-0.0569322594	-0.0295268384	0.0154550414	-0.0098323434	0.097930506	0.0356535915	-0.0226006252	0.0194118916	0.0350508178	-0.0849994573	0.0492376716	-0.0434162608	0.0974599019	0.051786	-0.0414129175	0.0060278661	0.1008098222	0.0804920961	0.0541435652	-0.052118358	-0.0481463693	0.0384879636	0.0106323712	-0.0095110196	0.0374040623	-0.0939367816	-0.0130948115	0.053246073	0.068077157	-0.0322970189	-0.0428402415	0.0343301537	-0.0172874222	0.0079562764	-0.1264311481	-0.0531392771	-0.0548881742	-0.0651026237	-0.0092548553	-0.0210604636	-0.0661114459	-0.040667387	-0.0548037295	0.0908399602	-0.1046520959	0.0221707731	0.0817759247	0.0817454551	0.081694681	0.0816236149	0.0815322745	0.0814206823	0.0	0.0285026	0.0062212999999999	0.00081239820676	3.870457368999999e-05	-0.00746473	-0.06638153	0.0044065075251408	5.57221939729e-05	-0.0404631	-0.0135551	0.00163726246161	0.00018374073601	0.00164002	0.00047312	2.6896656004000003e-06	2.2384253440000006e-07	-0.000759625	-1.6390000000000024e-06	2.686321000000008e-12	5.77030140625e-07	-0.000777759	3.485899999989997e-05	1.215149880993026e-09	6.04909062081e-07	0.0	0.0
447.1202372049496	-2.931213682466307	199916.5065182104	8.59201365227769	341.6636480194457	-2.003973750357943	4.015910792123679	116734.04837795568	286.866073938194	-0.950612940181486	82292.14437671339	0.9036649620404896	286.4895450130737	1036.7400399108917	1.195447	71.95649	0.16051576	0.108062	0.0205101128	-0.0194929438	-0.0010636085	-0.0240911817	-0.0018225438	0.0063999465	-0.0440169104	0.0480220434	-0.0124834539	-0.0090100751	-0.0445148517	0.0390734683	0.0321225348	0.0111026183	0.0411124766	0.0507404267	0.0591091082	-0.0584828416	0.0438423374	0.0207371214	-0.0138313671	0.0198798672	0.0528936934	-0.0520282864	0.0258635615	-0.135646982	-0.0336530366	0.006243821	0.0369487879	0.1170745954	-0.0424272758	-0.0672371709	0.0551503553	-0.0181108296	-0.0184831925	-0.0008498405	0.0534231922	0.078590612	0.091058725	-0.0581642665	-0.1494958826	0.0036762833	0.0004836065	-0.0222181966	-0.0312012636	0.0118005472	-0.0192057783	-0.0610986592	0.0544988339	-0.0596067737	-0.0374053357	0.0853804155	-0.0505232065	0.0466349717	-0.0850548171	-0.0345201602	-0.0012325056	0.0386845823	-0.0385369451	0.0040205795	-0.0068016206	-0.029841426	-0.0388688929	-0.0371524204	0.132151948	0.0280260486	0.0989852043	-0.0590059916	-0.0344592561	-0.0394754038	-0.0229597187	0.0783048213	0.0625189785	-6.36987e-05	0.0928791126	-0.027582094	-0.0041173491	-0.1167147467	0.0702735038	0.0034598843	-0.0591603451	-0.0344163225	-0.0055548178	0.0582049454	0.0834961332	-0.0143682854	0.0245664962	0.0690680796	0.0639405685	-0.0492030901	-0.0374385331	-0.0588053517	-0.1430441648	0.0649707375	0.0755880537	-0.0266094844	0.0283654468	-0.1875787743	-0.1613467936	0.0986086247	0.0083621448	-0.0826717236	0.0653726777	0.0327482597	0.0189279541	-0.1041897588	0.0965643073	-0.0581625569	-0.0763107536	0.0755215066	0.1681581226	0.1009656879	-0.0395008905	-0.0197354306	0.0061758392	0.0741412398	-0.0040566496	0.0494899891	0.0610735489	0.0946033615	0.0470170953	-0.0199535395	-0.0387869194	0.0162169847	0.0833466475	-0.0108246988	0.0574972256	-0.1226449854	0.0799226253	0.0136159637	0.0298619436	-0.0932824505	0.0495209448	0.0498496655	0.0241387749	-0.0467448942	-0.0206341255	0.0281878103	-0.0682644074	-0.0556717409	-0.0472522456	-0.0782856245	-0.0386989432	-0.0100850215	0.0036402947	-0.0713816505	-0.0247815666	-0.0552891176	0.0049101522	-0.0023303807	-0.083171463	-0.0051205341	0.0152968363	-0.0942322715	0.0442222429	-0.0355892162	-0.0437424353	0.034571498	0.0717552388	0.0048526862	-0.0006950098	0.0977776814	0.0754955174	0.0120944884	0.0603188464	0.0487644078	0.0331904022	0.0008556434	0.0227546979	0.0285791651	-0.0086173907	-0.0117448886	-0.0613324854	0.062407815	-0.0624679757	-0.034423054	0.0825602947	-0.0561005676	-0.0382388087	-0.0852390827	-0.0370393347	0.0052049142	-0.0027863771	-0.0577782909	0.0118474676	-0.0170781988	-0.0259918073	-0.0324522385	-0.0260863066	0.1323340042	0.0461040523	0.0886011199	-0.0227534055	-0.0524598495	0.0306771667	0.012116046	0.0971269665	0.0589163463	0.0216399352	0.0742013288	0.0346634728	0.0055328003	-0.141220673	0.0677617433	0.0092587327	-0.0267337056	-0.0173102145	0.0329962421	0.0303193991	0.0671767501	0.004038473	0.0896874445	0.054840248	0.0736633816	-0.0666196143	0.0336948835	-0.0928944446	-0.1904184423	-0.0226390409	-0.0192874795	0.0381859262	0.0713165901	0.0948212238	-0.0873767167	-0.1794262727	-0.0619839125	0.0980218748	0.0225125826	0.0303562646	0.0264162577	-0.136278171	0.1144260474	-0.0468712775	-0.028139281	-0.1125665441	0.1438472446	-0.0508559779	0.0245203753	0.0096766898	0.0142464801	0.0443195157	-0.063327927	-0.0560494467	0.0395776447	0.1131464575	-0.0474553544	-0.0392330078	0.0219816511	-0.0461199041	0.0522665483	0.0752356328	-0.1121325137	-0.1052213514	0.0075551731	0.0328933841	0.0263718131	0.0356635123	-0.0786608182	-0.0384310328	0.0396901684	-0.0508798752	-0.0346565061	0.0495556018	0.094994298	-0.0057696202	0.075175628	-0.0068598792	-0.0091336931	-0.0695957585	-0.0750112567	0.0580314096	-0.0198449009	-0.0222544643	-0.0023078833	-0.0218591207	-0.0215580824	-0.008827531	-0.0666659753	0.0319737776	-0.0605168194	-0.0316172887	0.0103480533	-0.0742797663	0.0308541121	-0.0459081929	0.023162028	0.1191876609	0.0115158971	-0.0818382765	-0.0542760396	0.0113641081	-0.0039860734	0.0004030821	-0.0463790313	0.004866809	0.0104939619	0.0514256828	-0.0279461787	0.0962343478	-0.0579197514	-0.0669974701	0.0127489247	-0.0098014629	0.0661731457	0.0327875215	-0.0270691046	-0.0853210055	0.0123832967	0.0176402063	0.1113863406	-0.0457676717	0.005501997	-0.0749973102	-0.0057981522	-0.0628520974	-0.0411273872	0.0817578682	0.0816732462	0.0815322745	0.0813350502	0.0810817094	0.0807724271	0.0	0.0282658	-0.0002367999999999	0.00079895544964	5.6074239999999444e-08	0.0798688	0.08733353	0.0076271454622609	0.00637902521344	-0.00675972	0.03370338	4.5693814478400005e-05	0.0011359178234244	0.000927277	-0.000712743	8.59842634729e-07	5.080025840490001e-07	-0.0008248459999999	-6.52209999999e-05	4.253778840986956e-09	6.80370923715835e-07	-0.000784636	-6.876999999999968e-06	4.7293128999999556e-11	6.15653652496e-07	0.0	0.0
