global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
354.0590220018824	n/a	125357.79106092943	n/a	370.10619924977885	n/a	n/a	136978.598723117	234.650281740854	n/a	55060.75472106216	n/a	234.433994768656	595.7813884286066	n/a	n/a	n/a	n/a	0.0471536968	-0.0924423961	0.02050185	-0.0001216086	0.0051163213	-0.0023021065	0.0186160482	0.020149838	-0.1214400546	0.0197706043	0.0578786425	0.0664285878	0.050367827	-0.1050011124	-0.0406413136	0.12085044	-0.0073702173	-0.1437975031	-0.0530364512	0.0972670192	0.0164032656	-0.0690013212	-0.0187669195	0.0426921535	-0.0844479635	0.0704697392	-0.0068220472	0.0092513399	-0.0634328713	0.0312142817	-0.0037523146	0.0355708951	-0.0108780285	0.0136884266	-0.0772689385	0.1301011122	-0.0662646892	0.0638320591	-0.0338349442	0.0395584245	0.0333004689	-0.0545941366	0.0212114696	-0.0843267272	0.0548311809	-0.0058587525	0.0801126529	-0.0250111235	0.0796509321	-0.0130368675	0.1191250456	-0.0719727092	0.0746426056	-0.0314289739	0.179416371	0.0299383043	-0.0792552516	0.0184643931	-0.1053235738	0.0262770862	-0.0346795824	0.0244012725	-0.062061824	0.0272215676	-0.071876617	0.037540266	-0.0617725337	0.0077833222	-0.0386730105	0.0681995774	-0.1460013751	0.0082736732	-0.0332430862	0.0449939832	0.1280634476	-0.0001246037	-0.0066731249	0.0321236087	0.028123493	-0.0346143794	0.0438008383	-0.1218729722	-0.0305899742	0.0650703236	0.042351944	-0.0587668327	-0.0736376753	0.0873607891	0.0527472844	-0.033183173	-0.0435073136	0.026976156	0.048272017	-0.0084950271	-0.0287374928	-0.0366627946	-0.0199971013	0.139098895	0.0889252334	-0.0009828045	-0.0557673261	0.0379155926	0.0157018752	0.0712613073	-0.0166167549	-0.0205941952	-0.0341313298	0.0663091643	0.0921940851	-0.0375189603	-0.106892296	0.125939863	0.0067454179	0.0306117467	-0.074886825	-0.0165678732	-0.0338228622	-0.0587796201	0.0111573178	0.045366214	0.0492950385	-0.0145759104	-0.0620077372	0.0995230622	0.0464374459	0.0295495247	0.0604376874	-0.0207401405	-0.0660265486	0.0243322351	0.0207665261	0.03767601	0.0255502189	0.0584846744	-0.0588031775	-0.0346914074	0.0448916383	0.0312978818	0.0119929788	0.0301858036	0.0716685744	-0.0792692897	-0.045398957	-0.0768841964	0.0131159544	0.093343133	-0.0069858951	0.0109242985	-0.0639729577	0.0285635614	-0.0034496769	0.0332269363	0.0120604118	-0.0144492923	0.0885035335	-0.1198299389	0.0792485839	-0.054557908	0.0392772338	-0.0371166309	0.0468495468	-0.0568526435	0.0238957733	-0.0943918018	0.0375269613	-0.0247730718	0.0797066914	-0.023834748	0.0841370255	-0.0146056987	0.1254363623	-0.0709955028	0.0613628762	-0.0044486401	-0.1667765724	-0.0782973048	0.0648577908	-0.0343971591	0.0396806651	-0.0935578325	0.0471857484	-0.007029832	0.0133364255	-0.0697962108	0.0050923219	-0.1045735499	0.0374896788	-0.0458807403	0.0132048242	-0.0659263715	0.1093874352	-0.0417238722	0.1555900374	-0.0796982349	0.0117883874	0.0182672785	-0.0319691444	0.0469641307	0.008301735	-0.0559341084	0.0228669531	0.0926271822	-0.0200671545	-0.0076899235	-0.0249790717	0.0521173702	0.0114695071	-0.1223692391	-0.0436039892	0.0784222754	0.0559982491	-0.039193326	-0.0750160439	0.0444821452	0.0378682489	0.0526126105	-0.1138315025	-0.0245394833	0.0247971016	0.0474000105	-0.0173613834	-0.0261566871	-0.0446926146	0.1189701269	0.0272350589	0.0303688387	-0.0691420229	-0.0273133906	-0.0525552975	0.0715520097	0.0345275441	0.1098078024	-0.0390082897	-0.0716248711	0.0794373207	0.0564380127	0.0133156025	-0.0832580697	-0.0925107639	0.0232972341	0.0409482169	0.058962932	0.040504604	-0.0347489557	-0.0621589995	0.0013289323	0.0602428871	0.0118935301	-0.0819093513	-0.0079855141	-0.0153825372	-0.0162663147	0.0136946839	0.0483632143	0.0189435934	0.0101334122	-0.0015569834	-0.0603328176	-0.1004803316	0.0167107309	0.0240505193	0.046210681	0.0513236344	0.0895649436	-0.0275978755	-0.0905328577	-0.0159597485	0.049427	-0.0205014024	0.0531582062	-0.0716466916	0.1067652844	-0.1290186976	-0.0082152638	0.09256179	-0.091092157	0.0065961429	-0.0017269623	0.1942245285	-0.127699616	0.042933743	-0.1232029974	0.0060281009	0.0300238571	-0.0503195886	0.1010221749	0.0286586076	-0.0709553547	0.0369941666	0.0604947626	0.0816485389	0.0816451812	0.0816395852	0.081631751	0.0816216788	0.0816093689	0.0639764	n/a	0.00409297975696	n/a	0.0260476	n/a	n/a	0.00067847746576	-0.0823209	n/a	0.00677673057681	n/a	-0.0016783	n/a	2.81669089e-06	n/a	-0.00217909	n/a	n/a	4.748433228099999e-06	-0.000111293	n/a	n/a	1.2386131849000002e-08	0.0
353.31897581000135	-0.7400461918810493	124834.29866742832	0.5476683661176428	363.1161883934257	-6.990010856353138	48.86025177193472	131853.36627336984	235.31291520100004	0.6626334601460258	55372.16806039304	0.4390831025050947	235.0762469451372	588.7405577485027	1.043719	62.81229	0.1175772	0.055037	0.0310174617	-0.0513702414	0.0452783213	0.0400516075	-0.0278563194	-0.0143745266	0.0530689926	-0.0502654702	-0.0800543515	-0.0042039943	0.0635014947	-0.0264828199	0.0261399268	-0.0394494846	-0.0385116454	0.0536340336	-0.0207916795	-0.1015427867	-0.0374605169	0.0295739994	0.0478591522	0.0416815685	-0.0512759362	-0.0928344517	0.031863116	0.0579532679	-0.0055911924	-0.044245475	-0.0148976061	0.0404156984	0.0507646962	0.0159147012	0.0379280202	-0.0286757992	-0.1077292668	0.1572950055	-0.0267723098	0.0468564399	-0.0537065322	-0.0031597629	0.0438564056	-0.0082972584	0.0692050377	-0.0867469346	0.0519799466	-0.079143084	0.1619404563	0.0068887362	0.1233604952	-0.0475752794	0.0593903505	-0.013126577	0.1132989991	0.0257328509	0.0900445407	0.0085368342	-0.1255809064	-0.1483944422	-0.1685661855	0.0197441992	0.0094396337	0.0158961456	-0.0313352802	0.0758764848	-0.0367269004	-0.0222513849	-0.154577186	-0.031034538	-0.0168344242	-0.0106159032	-0.1005587486	-0.0090583803	-0.0824321944	-0.045535927	-0.0420667437	0.0461948064	0.0129667803	0.0024329594	-0.0261644611	-0.0966132498	0.0875055538	-0.0343207914	-0.0380628245	-0.0062527993	0.0503682822	0.0672991146	-0.0235425831	-0.0729258576	-0.1455724069	-0.1202549639	-0.0187673597	0.0700379957	0.0246389017	0.03808013	-0.0775286475	-0.0055885877	-0.0229037425	0.0684156592	0.0642162133	-0.0135986802	-0.0271619963	-0.0143531213	-0.0920517999	0.0510577502	-0.0423309909	-0.0930304985	0.0755054308	-0.0564201329	-0.0482912249	-0.1551527053	0.015420436	0.0792586395	0.0169564064	0.0702758343	-0.010065647	0.0843917972	-0.0164406516	-0.0764041721	-0.1229195734	-0.0459359164	0.0227559298	-0.1402322497	0.0442323841	0.0259153276	-0.0797446004	-0.0128596356	-0.0413558293	0.0175253965	-0.0847056083	0.0134201204	0.0347856979	0.0807427764	0.0091860359	0.0636031179	0.0437167712	0.0102544031	0.005151043	-0.0352136042	-0.041039846	-0.087920488	0.0393397323	-0.1322003058	0.0058689582	0.0114423718	-0.0880495021	-0.0717400597	-0.0054643798	-0.0443064684	-0.01611735	0.0421049061	0.0479929136	0.0173295731	-0.0373804231	0.0228145008	0.1228336404	-0.1445050386	0.0348478853	-0.0411936461	0.0617654859	0.0100848409	0.0500750397	-0.0132578537	0.0720591536	-0.0983707644	0.0338286116	0.0218539126	0.1815481257	0.000540019	0.1092715276	-0.0739809742	0.0548719381	-0.0234956916	0.1311560383	-0.0471875936	-0.0781201026	-0.0291882858	0.0583811233	0.1015807799	0.1622599112	-0.1460722986	-0.0202235493	0.0091567482	0.0675760019	-0.0192203952	0.0070291009	-0.0623095522	0.1128583229	-0.0848755902	-0.0085131143	0.018401618	0.0855435739	0.0820915121	0.0816796273	0.0807495038	-0.0089670979	-0.0003660012	0.0103320473	0.002663354	0.0352406089	-0.0101459342	0.1071934097	0.0481317475	-0.0406428076	0.0074000967	-0.1169889722	-0.0228619233	0.0724859348	0.0171468401	0.1951159961	0.1317022562	0.0266950734	-0.0319132942	0.0150725385	0.036407091	0.0161071854	0.0640141317	-0.0689921477	0.0051140523	0.0335009069	0.0524658252	0.0162363357	-0.0900296697	0.0258416341	0.0358161592	0.0175998653	0.1016373942	-0.0148306165	-0.0896223004	0.1307763765	0.0649270849	-0.0566955529	0.038694005	-0.0422985026	0.123666789	0.009938725	-0.0079562371	-0.0343632498	-0.062959625	0.0128151767	0.0911604625	0.0620606527	0.1025301225	-0.1256081561	-0.0037956075	0.0680422133	0.0090005316	-0.0224624953	0.0244463911	-0.0501951631	-0.0091120506	0.000316895	-0.0726179405	0.0903954289	-0.007614461	-0.0334312266	0.0180898965	-0.0388445013	0.0108087395	0.0237024635	0.0862332187	0.1089304288	-0.0947079686	-0.0688637514	0.0685656568	-0.0294463774	0.0470693373	-0.0293522136	0.0360231618	-0.0487980954	0.0286939773	-0.0294315676	0.0885053234	-0.1402932087	-0.0194132231	0.0726615239	-0.1216342495	-0.0263582097	0.0075869692	0.1498345428	-0.1395425601	0.040875814	-0.1004375752	0.0073051743	0.0379173284	-0.0176920682	0.1159095942	0.0466406501	-0.0797282234	0.1118826053	-0.0387208701	0.0816395852	0.0816093689	0.0815590168	0.0814885411	0.0813979594	0.081287294	0.058461	-0.0055154	0.003417688521	3.041963716000004e-05	-0.0113607	-0.0374083	0.00139938090889	0.00012906550449	-0.0536698	0.0286511	0.0028804474320399	0.00082088553121	-0.00121566	0.00046264	1.4778292355999995e-06	2.140357696000001e-07	-0.00176392	0.0004151699999999	1.723661288999999e-07	3.1114137664e-06	-0.000153531	-4.2237999999999984e-05	1.7840486439999987e-09	2.3571767961e-08	0.0
352.3843976181191	-0.934578191882224	124174.76368468469	0.8734363967418471	361.57259728982274	-1.543591103602978	2.3826734951222592	130734.74311090833	235.5737346005497	0.2608193995496606	55494.98443365023	0.0680267591814455	235.32834692934424	589.0056497075906	1.084376	65.259125	0.1496777865	0.115822	0.0272587359	0.021943711	0.0496076571	0.0692096339	-0.0043472899	0.0096781167	0.0068919307	-0.0445826167	0.0014742702	0.0760495397	-0.0645872536	0.0307346114	0.0848615954	-0.0717716137	-0.0967048739	0.1184801346	0.0182056429	-0.0565937135	-0.0540554174	-0.0607683804	0.0938722832	0.0877402679	-0.0554489865	-0.0794069968	0.0461133122	-0.0711146113	-0.0021702956	0.0256458942	-0.0079933505	-0.0386760883	0.0931253374	-0.0216963888	0.0382167918	0.0009649483	-0.1263915183	0.1400005177	-0.021114332	-0.018362696	-0.1230870615	0.0056613846	0.0739578194	0.0064395968	-0.0416695073	0.0401498449	-0.0065690785	-0.0534907998	0.0763210071	0.0245531727	0.1011147597	0.0294199741	-0.0925292457	0.0736692951	-0.1169993359	0.077333869	-0.1048519724	0.0594155062	-0.0432733169	-0.1006218142	0.0787990315	0.0842857034	-0.0136686713	0.1136116805	-0.0500145452	0.0187242956	0.0072292079	0.0393016586	-0.0214880111	-0.0127537822	0.0943964638	-0.0545008402	-0.0725148595	0.0334111107	-0.1009978472	-0.1679106929	-0.0761950075	0.0051855009	-0.0324637934	0.0781075916	0.0470090387	-0.0527429176	-0.0870077811	0.1087732809	0.1176954264	0.0349420861	-0.0347794997	-0.0172174094	-0.0328189648	0.0134073412	-0.0048498788	-0.0696760543	-0.0366719406	-0.1394361911	-0.0713840033	0.0227123445	-0.0306406374	0.0838550803	-0.0230823966	-0.0132306725	0.0496747874	0.0525176688	0.0664389958	-0.0328990949	0.0528415296	0.0610202115	0.0664148846	-0.0945099754	0.0777079481	-0.1723938978	-0.0159123411	0.0703767073	0.0409433675	-0.1570537088	0.0816347493	0.1079040917	0.072404121	-0.0312843067	-0.0663349195	0.0232193286	-0.049961398	-0.1586468785	-0.0703928096	0.086079672	-0.1689989175	-0.0909231109	0.0864366378	-0.1007561265	-0.0001273301	0.0101357971	0.124361066	-0.0651509307	-0.0123143294	-0.0502313037	-0.0237049872	-0.0327187486	-0.0561291202	0.0738336721	-0.0060875431	0.0598339383	-0.0625053041	0.0623175457	-0.0123295539	0.0137329081	-0.0395301736	0.0456945672	-0.0285794991	0.0287600505	-0.0019548096	0.025000024	-0.0021103365	-0.0318622194	0.0966786192	-0.021822316	-0.0374044817	-0.0060982183	0.1380783757	-0.1260247276	0.0230852545	0.0303848725	0.1253141106	0.0070753493	0.0724419683	0.0051532867	-0.0377826039	0.0338854534	0.0023968816	0.0274033793	0.1020243955	0.0156494674	0.100245007	-0.0104648477	-0.1044980878	0.0895105799	-0.096751657	-0.0714713729	0.1224940451	-0.0275792941	-0.0264435659	0.1584006786	-0.0447280929	-0.0336600018	0.0527461906	0.0643398115	0.0027707842	-0.0723689549	-0.0256899961	-0.0176973095	-0.0054563971	0.0154481577	-0.1138264373	0.0130328062	0.0377759756	0.0734538312	0.0392376044	0.188215556	0.0395771713	-0.0489220871	-0.0543684205	0.0625139701	0.0004166679	-0.0090399211	-0.0328930524	-0.0862473037	0.0726335842	0.0959382819	0.1216516347	-0.0289610464	0.0049804545	-0.0079485874	-0.000925174	0.0305458484	-0.0947864819	-0.1003485392	0.1454197465	-0.011329333	0.052616577	-0.0023924205	0.0539242663	-0.0171853976	0.0471700363	-0.0046809904	0.0649605878	0.069576811	-0.0239880216	0.0340004253	0.0522160277	0.0746667281	0.2164410489	0.0312198862	0.020637819	0.0112972778	0.0374496389	-0.1985220782	-0.0494799621	0.0624439927	-0.0938500813	0.0084576335	0.0519622891	0.0066082319	0.1135220873	0.1010365489	-0.0150474909	-0.082303633	0.1896905427	0.1254876601	-0.0102866249	-0.0875187269	-0.0439075234	0.0619291366	0.0963849917	-0.0472840128	0.020473831	0.0434626148	-0.0323822868	0.0264805114	-0.0086638375	-0.0767955868	-0.0705490013	0.0126316994	-0.0648885808	0.0032968712	-0.0294176925	0.0329794751	-0.059240267	-0.0347470187	0.0258576345	0.0067625566	0.0245058483	0.0456705408	0.0385744222	0.0456678057	-0.0744607782	0.1001238816	-0.1284872308	-0.0397075085	-0.0176927319	-0.115844864	-0.0184061578	-0.0329460363	0.1139398547	-0.0370550491	-0.0380120862	-0.0918583356	0.0678735372	0.0368778264	-0.0813278871	0.0930073783	0.0371904272	-0.093801599	-0.0081381647	-0.0132498403	0.0816216788	0.0815377601	0.0813979594	0.0812023727	0.0809511339	0.0806444153	0.0547238	-0.0037371999999999	0.00299469428644	1.396666383999997e-05	0.102586	0.1139467	0.01298385044089	0.010523887396	-0.0633337	-0.0096639	0.00401115755569	9.33909632100002e-05	-0.00115433	6.132999999999985e-05	1.3324777489000002e-06	3.761368899999982e-09	-0.00153373	0.0002301899999999	5.2987436099999965e-08	2.3523277129e-06	1.54873e-06	0.0001550797299999	2.4049722656872894e-08	2.3985646129e-12	0.0
351.3491076305828	-1.0352899875363164	123446.19543280688	1.0718253582929462	360.7323164890722	-0.84028080075052	0.7060718241099352	130127.80415957216	235.5459216947481	-0.0278129058015963	55481.8812270284	0.0007735577291284	235.31954726824333	577.375272704602	1.075582	64.729889	0.1782602264999999	0.123972	0.0032057101	0.0630136008	-0.0173143587	0.0528608061	0.0628125121	-0.0507287518	0.0269553901	0.0247843484	0.0728471584	0.0200919148	-0.0676479574	0.0206383617	0.0052761594	-0.0418338565	-0.0923414085	-0.0139732734	0.0068740754	0.0132857138	-0.0334276464	-0.0114889143	0.0517791904	0.0709120175	-0.0498407117	0.000798894	0.0637882904	0.011168962	-0.005921628	0.0095742065	0.0672972384	-0.0436638097	-0.0209154385	-0.0427810115	0.0288107049	-0.0040906098	-0.1032017511	0.1432009348	0.0636880803	0.0129888971	0.0120847176	-0.0069365468	0.1184745634	-0.0237960335	-0.0294660606	0.0923038955	-0.014164598	-0.0433373974	0.0502978508	0.0545734268	0.0043981064	-0.1327760075	0.0200029257	-0.0197066647	0.0658274704	-0.0589890647	-0.0372588942	0.0712269085	0.0044694214	0.0756765611	-0.0319434738	0.1393627451	0.0785299716	0.015494456	-0.0900072787	0.1417203981	-0.0023953667	-0.0071534902	0.038676229	0.0160867227	0.041880124	-0.0341708462	-0.0618802011	-0.0275747358	-0.077601409	0.1105246696	0.0283065871	0.055947191	0.0215701683	0.0429787893	-0.0133636448	-0.0438184723	-0.1100701253	-0.0490456236	-0.1242991459	0.0141841499	0.0197887915	0.0470077759	-0.0144352433	0.0285204876	0.0250629851	-0.017501561	0.0392127608	-0.0572207294	-0.1425299175	-0.0802704544	0.1387729054	-0.002925027	0.0749756368	0.0138328697	-0.0181898963	-0.0640590419	0.0561751476	0.045966394	0.1085833858	0.0162510936	0.0052349515	0.1218328915	-0.0298248944	0.0769752206	0.1239391305	0.0595165169	-0.0673076911	0.0651423519	0.0909054617	0.0612956152	0.0283624514	-0.0538842686	-0.0419493907	0.100963807	-0.0114186636	-0.0425478251	0.0461066579	0.0341258562	0.0360385909	0.1156588721	-0.0283263418	0.0736211042	-0.1177657959	-0.0036205416	0.0931122346	0.0208996927	-0.0863838184	-0.0670006487	-0.0145030031	-0.0233324355	-0.0125535662	0.0614305658	0.0576648702	0.0928835978	0.017225812	-0.085704274	-0.0054700253	0.1761091193	-0.0130644546	-0.0016494782	0.0179513862	0.0430478646	-0.006019762	0.0076767205	0.0679556982	-0.0403790461	-0.0210200937	-0.0425145963	-0.0294922318	-0.0026647762	0.1160352117	-0.1333216779	-0.0625132234	-0.0202367089	-0.0081214169	0.0185265917	0.1120242465	-0.03524362	-0.0237268664	0.0949661241	0.0100845251	0.0363228477	0.0749682791	0.0483623592	-0.025382145	-0.1257514361	0.0187774536	-0.0389232198	0.0413196401	0.0737309229	0.0349579756	-0.0899476992	-0.0326347051	-0.0574730308	-0.0953206555	-0.1212564591	-0.0636946779	0.0407385254	0.1385112407	-0.0641978823	0.0166014106	-0.0141150429	-0.0353368912	0.0295092718	-0.0527678879	0.0220159053	0.0407977683	0.0347067711	0.091777966	-0.0495546952	-0.0641483354	-0.0565358237	-0.0302467817	-0.0479877228	0.0607381229	-0.0756656962	-0.0551345038	0.0020028023	0.0353752003	-0.0972144413	-0.0470282964	-0.0369458603	-0.0797581264	-0.0434229756	-0.0550700331	-0.0778871063	-0.1112961697	-0.0150742326	0.0646697004	-0.0667244592	-0.1170123267	-0.0286817438	-0.048551402	0.0413559988	-0.0765462014	0.035289499	-0.0427623335	0.0770780592	-0.0983070204	0.0721644629	-0.088449928	-0.0815390772	-0.0432307518	0.0407046272	-0.1313566779	0.0883286555	0.0491550566	0.085039604	-0.0792942292	-0.0316789944	-0.0612210335	0.0824713338	0.0258718327	0.0875829836	0.0251065982	0.0692528089	0.0302103527	0.0257139226	0.0609471517	-0.1249347225	-0.0385762325	0.105552512	-0.0534326448	-0.021464649	0.1024874701	0.0316014026	0.00967827	0.073339554	-0.0073850966	-0.0376299271	0.0267757178	-0.0466830288	-0.0357817685	0.0306834401	0.0119499878	-0.2041833088	0.0395314923	0.0781653296	0.0329985716	-0.097020416	-0.0330490191	0.014121409	-0.0274198766	0.015130737	-0.0370911499	-0.0133628851	-0.0146260892	0.0962211953	-0.0599233015	-0.0582607325	-0.046474597	-0.0167727049	0.0501323259	0.0534659249	0.074045557	-0.0802162899	0.0370772941	-0.0464665645	0.022627971	0.0565440204	-0.0534350652	0.0355768113	-0.0578597484	-0.0359214294	-0.0336844478	-0.0064704274	0.0815948217	0.0814303861	0.0811565722	0.0807737477	0.080282427	0.0796832699	0.0470302	-0.0076936	0.00221183971204	5.9191480960000027e-05	-0.0163186	-0.1189046	0.01413830390116	0.0002662967059599	-0.0372247	0.026109	0.00138567829009	0.000681679881	-0.0007812169999999	0.0003731130000001	6.103000010888437e-07	1.3921331076907469e-07	-0.00141109	0.00012264	1.5040569600000007e-08	1.9911749881000003e-06	-1.37588e-05	-1.530753e-05	2.3432047470090004e-10	1.8930457744e-10	0.0
